,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10565,43,May 90,I. Bernés,"W.J. Greenstreet
H.J. Woodall","44
44","Jan 91
Jan 91","55
55",41
10566,43,May 90,P.H. Schoute,,,,,45
10567,43,May 90,J. Wolstenholme,"T. Galliers
R. Knowles","44
44","Jan 91
Jan 91","55
55",48
10568,43,May 90,G. de Longchamps,"Ignacio Beyens
J.C. St. Clair
A. Anderson","43
xx
xx","Sep 90
xx
xx","54
54
54",44
10569,43,May 90,Prof. Tarry,"J.C. St. Clair
B. Chakravarti","43
43","Sep 90
Sep 90","54
54",45
10570,43,May 90,Prof. Morize,"J.C. St. Clair
Prof. Aiyar","43
43","Sep 90
Sep 90","54
54",47
10571,43,May 90,Editor,"H.J. Woodall
N. Sarkar","xx
xx","xx
xx","64
64",22
10572,43,May 90,R. Tucker,R. Tucker,xx,xx,54,48
10573,43,May 90,H.W. Segar,,"58
68","U 05/05
U 09/15",,6
10574,43,May 90,H. Fortey,,54,U 09/01,,8
10575,43,May 90,W.J.C. Sharp,"H.J. Woodall
M. Brierley","xx
xx","xx
xx","55
55",41
10576,43,May 90,D. Edwardes,G.B.M. Zerr,xx,xx,54,48
10577,43,May 90,H.J. Woodall,"A. Anderson
N. Sarkar","xx
xx","xx
xx","54
54",10
10578,43,May 90,W.J. Greenstreet,"A. Anderson
R. Knowles","xx
xx","xx
xx","54
54",44
10579,43,May 90,Morgan Brierley,"J.C. St. Clair
Prof. Aiyar","43
43","Aug 90
Aug 90","54
54",41
10580,43,May 90,D. Biddle,,61,U 01/08,,14
10581,43,May 90,Walter Stott,,59,U 09/06,,43
10582,43,May 90,R. Knowles,"Frances E. Cave
L. Isserlis
W.F. Beard","57
57
58","Oct 04
Oct 04
Jun 05","82
82
83",45
10583,43,May 90,J. MacNeill,G.B.M. Zerr,xx,xx,58,46
10584,43,May 90,E.M. Langley,"H.J. Woodall
E.M. Langley","xx
xx","xx
xx","54
54",41
10585,43,May 90,J.J. Barniville,M.T. Naraniengar,62,Apr 09,91,48
10586,43,May 90,J. O’Byrne Croke,J. O’Byrne Croke,xx,xx,55,48
10587,43,Jun 90,J.J. Sylvester,,,,,25
10588,43,Jun 90,Prof. Neuberg,P.H. Schoute,43,Aug 90,54,44
10589,43,Jun 90,Prof. Emmerich,K.J. Sanjána,xx,xx,87,47
10590,43,Jun 90,R.W. Genese,P.H. Schoute,43,Aug 90,54,44
10591,43,Jun 90,G.B.M. Zerr,"J.J. Barniville
A. Anderson","xx
xx","xx
xx","54
54",41
10592,43,Jun 90,Prof. Morley,"A. Anderson
Prof. Putnam","43
43","Nov 90
Nov 90","54
54",44
10593,43,Jun 90,E. Catalan,"A. Anderson
Ignacio Beyens","43
43","Nov 90
Nov 90","54
54",41
10594,43,Jun 90,J. Wolstenholme,"A. Anderson
J.D. Williams","43
43","Aug 90
Aug 90","54
54",48
10595,43,Jun 90,G. de Longchamps,"W.J. Greenstreet
Fabian Rosenberg","xx
xx","xx
xx","54
54",64
10596,43,Jun 90,Prof. Déprez,E.W. Middlemast,58,Oct 05,84,31
10597,43,Jun 90,F.X. de Wachter,,,,,41
10598,43,Jun 90,Prof. Steggall,,,,,15
10599,43,Jun 90,Prof. Gram,Constance I. Marks,60,Dec 07,88,22
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10600,43,Jun 90,W.H.H. Hudson,"R.H.W. Whapham
J.D. Williams","43
43","Oct 90
Oct 90","54
54",41
10601,43,Jun 90,Prof. Leroux,"W.J. Greenstreet
H.J. Woodall","xx
xx","xx
xx","60
60",22
10602,43,Jun 90,Prof. Coupeau,"G.E. Crawford
A. Anderson","43
43","Nov 90
Nov 90","54
54",41
10603,43,Jun 90,Prof. Mannheim,"A. Anderson
Promathanath Data","xx
xx","xx
xx","55
55",48
10604,43,Jun 90,H.L. Orchard,,60,U 02/07,,6
10605,43,Jun 90,Editor,A. Anderson,43,Nov 90,54,45
10606,43,Jun 90,R. Tucker,R. Tucker,43,Aug 90,54,48
10607,43,Jun 90,W.J.C. Sharp,S. Sircom,43,Sep 90,54,46
10608,43,Jun 90,W.J. Greenstreet,"A. Anderson
Prof. Mukhopadhyay","xx
xx","xx
xx","54
54",44
10609,43,Jun 90,M. Brierley,,,,,41
10610,43,Jun 90,"J.H.D. Dickson
D. Biddle",J.D.H. Dickson,43,Aug 90,54,6
10611,43,Jun 90,Walter Stott,R. Knowles,xx,xx,55,61
10612,43,Jun 90,J.J. Barniville,"R.H.W. Whapham
H.J. Woodall","xx
xx","xx
xx","55
55",10
10613,43,Jun 90,J. O’Byrne Croke,J. O’Byrne Croke,xx,xx,54,48
10614,43,Jun 90,H. London,,60,U 07/07,,17
10615,43,Jun 90,H.W. Segar,G.B.M. ZerrProf. Ignacio Beyens,"xx
xx","xx
xx","59
59",62
10616,43,Jun 90,S. Tebay,"W.J. Greenstreet
Fabian Rosenberg","xx
xx","xx
xx","54
54",8
10617,43,Jun 90,H. Sewell,"D. Biddle
H. Sewell","xx
xx","xx
xx","54
54",62
10618,43,Jun 90,H. Brocard,"A. Anderson
J.L. Kitchin
H.J. Woodall","43
43
xx","Dec 90
Dec 90
xx","54
xx
54",86
10619,43,Jun 90,H. MacColl,,,,,14
10620,43,Jun 90,A. Knisely,,60,U 12/07,,10
10621,43,Jul 90,J.J. Sylvester,H.J. Woodall,43,Nov 90,54,70
10622,43,Jul 90,Prof. Neuberg,"A. Anderson
G.B.M. Zerr","43
43","Nov 90
Nov 90","54
54",41
10623,43,Jul 90,E. Lampe,"R.W.D. Christie
J.L. Kitchin","xx
xx","xx
xx","54
54",78
10624,43,Jul 90,F. Morley,"A. Anderson
H.J. Woodall","44
44","May 91
May 91","55
55",41
10625,43,Jul 90,E. Catalan,,,,,62
10626,43,Jul 90,J. Wolstenholme,,,,,45
10627,43,Jul 90,G.B.M. Zerr,"A. Anderson
Promathanath Data","xx
xx","xx
xx","55
55",44
10628,43,Jul 90,G. de Longchamps,,,,,41
10629,43,Jul 90,Prof. Got,"J.L. Kitchin
Prof. Harkema","xx
xx","xx
xx","55
55",44
10630,43,Jul 90,Prof. Tarry,R.W. Genese,44,Jul 91,56,45
10631,43,Jul 90,Prof. Curtis,Prof. Curtis,46,Jun 93,59,45
10632,43,Jul 90,P.H. Schoute,,,,,43
10633,43,Jul 90,Prof. Emmerich,,,,,47
10634,43,Jul 90,Prof. Russo,"R.H.W. Whapham
J.L. Kitchin","44
44","Jan 91
Jan 91","55
55",41
10635,43,Jul 90,Editor,,,,,41
10636,43,Jul 90,D. Biddle,,61,U 11/08,,13
10637,43,Jul 90,Maj-Gen. P. O’Connell,Maj.-G. P. O’Connell,43,Sep 90,54,22
10638,43,Jul 90,J. Griffiths,"R.H.W. Whapham
M. Brierley","43
43","Aug 90
Aug 90","54
54",62
10639,43,Jul 90,H.W. Segar,,64,U 04/11,,61
10640,43,Jul 90,Robert Bryant,"A. Anderson
B. Chakravarti","43
43","Nov 90
Nov 90","54
54",86
10641,43,Jul 90,Morgan Brierley,,58,U 10/05,,17
10642,43,Jul 90,W.J. C. Sharp,"A. Anderson
Swaminatha Aiyar","43
43","Dec 90
Dec 90","54
54",46
10643,43,Jul 90,S. Tebay,"S. Tebay
Prof. Mukhopadhyay","xx
xx","xx
xx","55
55",9
10644,43,Jul 90,W.J. Greenstreet,,57,U 07/04,,44
10645,43,Jul 90,J. O’Byrne Croke,"J. O’Byrne Croke
J.L. Kitchin","43
43","Nov 90
Nov 90","54
54",46
10646,43,Jul 90,R. Tucker,"A. Anderson
G.B.M. Zerr","43
43","Nov 90
Nov 90","54
54",48
10647,43,Jul 90,J.J. Barniville,"R.H.W. Whapham
H.J. Woodall","43
43","Nov 90
Nov 90","54
54",41
10648,43,Jul 90,H. Brocard,"W.F. Beard
S.F. Kirby","xx
xx","xx
xx","109
109",48
10649,43,Jul 90,H. Galopeau,"R. Knowles
Prof. Mukhopadhyay","xx
xx","xx
xx","56
56",84
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10650,43,Jul 90,R. Knowles,"A. Anderson
G.B.M. Zerr","xx
xx","xx
xx","54
54",45
10651,43,Aug 90,Prince Camille de Polignac,"C. de Polignac
A. Anderson","43
xx","Oct 90
xx","54
54",46
10652,43,Aug 90,J.J. Sylvester,,55,U 01/02,,22
10653,43,Aug 90,E. Catalan,"R.W.D. Christie
G.B.M. Zerr","43
43","Dec 90
Dec 90","54
54",9
10654,43,Aug 90,G. de Longchamps,H.J. Woodall,44,Mar 91,55,22
10655,43,Aug 90,J. Wolstenholme,"V. Ramaswami Aiyar
Ignacio Beyens","xx
xx","xx
xx","55
55",75
10656,43,Aug 90,Prof. Emmerich,"A. Anderson
G.B.M. Zerr","xx
xx","xx
xx","54
54",62
10657,43,Aug 90,G.B.M. Zerr,G.B.M. Zerr,xx,xx,56,22
10658,43,Aug 90,Prof. Svéchnikoff`,"H.J. Woodall
G.B.M. Zerr","xx
xx","xx
xx","60
60",22
10659,43,Aug 90,Prof. Neuberg,"A. Anderson
H.J. Woodall","xx
xx","xx
xx","55
55",41
10660,43,Aug 90,P.H. Schoute,A. Droz Farny,46,May 93,59,45
10661,43,Aug 90,Prof. Morley,,,,,44
10662,43,Aug 90,Prof. Rélais,,61,U 11/08,,53
10663,43,Aug 90,Prof. Villademoros,"A. Anderson
B. Chakravarti","xx
xx","xx
xx","54
54",41
10664,43,Aug 90,Prof. Tarry,"W.J. Greenstreet
Fannie H. Jackson","xx
xx","xx
xx","55
55",45
10665,43,Aug 90,Prof. Dellac,,,,,41
10666,43,Aug 90,H.L. Orchard,"A. Anderson
Prof. Aiyar","43
43","Dec 90
Dec 90","54
54",44
10667,43,Aug 90,Editor,"A.M. Nash
J. Wolstenholme","44
44","Jun 91
Jun 91","55
55",45
10668,43,Aug 90,R. Chartres,R. Chartres,xx,xx,55,17
10669,43,Aug 90,Walter Stott,,57,U 07/04,,6
10670,43,Aug 90,J. Griffiths,G.B.M. Zerr,xx,xx,59,6
10671,43,Aug 90,J.J. Barniville,,59,U 09/06,,44
10672,43,Aug 90,W.J. Greenstreet,"A. Anderson
R. Knowles","xx
xx","xx
xx","55
55",44
10673,43,Aug 90,D. Biddle,,92,U 10/09,,20
10674,43,Aug 90,Elizabeth Blackwood,H.J. Woodall,xx,xx,55,47
10675,43,Aug 90,R. Knowles,"Prof. Mukhopadhyay
R. Knowles
J.H. Grace
H.W. Curjel","44
44
xx
xx","Dec 91
Dec 91
xx
xx","56
56
58
58",45
10676,43,Aug 90,Morgan Brierley,,,,,41
10677,43,Aug 90,T.W. Openshaw,"J.R. Lunn
D. Biddle","43
43","Dec 90
Dec 90","54
54",41
10678,43,Aug 90,J. O’Byrne Croke,"A. Anderson
G.B.M. Zerr","43
43","Dec 90
Dec 90","54
54",45
10679,43,Aug 90,W.J.C. Sharp,,60,U 06/07,,6
10680,43,Aug 90,H.J. Woodall,,58,U 08/05,,13
10681,43,Aug 90,R. Tucker,R. Tucker,44,Jan 91,55,48
10682,43,Sep 90,A. Cayley,"J.D.H. Dickson
S. Sircom","43
43","Nov 90
Nov 90","54
54",6
10683,43,Sep 90,W.K. Clifford,,,,,46
10684,43,Sep 90,C. Hermite,,,,,53
10685,43,Sep 90,S. Haughton,,59,U 02/06,,17
10686,43,Sep 90,Sir R.S. Ball,,57,U 03/04,,92
10687,43,Sep 90,E.B. Seitz,G.B.M. Zerr,xx,xx,55,13
10688,43,Sep 90,F.P. Matz,G.B.M. Zerr,44,Aug 91,56,14
10689,43,Sep 90,N. Sarkar,G.B.M. Zerr,xx,xx,55,14
10690,43,Sep 90,Prof. Lauvernay,"J.D.H. Dickson
H.J. Woodall
W.J. Greenstreet
Prof. Gophar","xx
xx
xx
xx","xx
xx
xx
xx","55
55
56
56",22
10691,43,Sep 90,W.H.H. Hudson,G.B.M. Zerr,xx,xx,54,17
10692,43,Sep 90,H.L. Orchard,"G.B.M. Zerr
M. Bhattacharya","44
44","May 91
May 91","55
55",71
10693,43,Sep 90,E. Lampe,"A.H. Bell
E. Lampe","58
58","Nov 05
Dec 05","84
84",22
10694,43,Sep 90,Prof. Gob,,,,,47
10695,43,Sep 90,"Prof. Déprez
Prof. Neuberg",P.H. Schoute,43,Dec 90,54,41
10696,43,Sep 90,E. Catalan,,59,U 09/06,,6
10697,43,Sep 90,G. de Longchamps,"P.H. Schoute
A. Anderson
G.G. Morrice","xx
xx
xx","xx
xx
xx","54
54
54",48
10698,43,Sep 90,J. Wolstenholme,,92,U 10/09,,44
10699,43,Sep 90,Prof. Neuberg,"P.H. Schoute
Prof Aiyar","xx
xx","xx
xx","54
54",41
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10700,43,Sep 90,P.H. Schoute,,,,,17
10701,43,Sep 90,Prof. Morley,"H.J. Woodall
Prof. Morley","44
44","Feb 91
Feb 91","55
55",44
10702,43,Sep 90,Prof. Tarry,"P.H. Schoute
Ignacio Beyens","xx
xx","xx
xx","55
55",45
10703,43,Sep 90,Editor,,,,,13
10704,43,Sep 90,R. Chartres,"R. Chartres
V. Ramaswami Aiyar","44
44","Feb 91
Feb 91","55
55",41
10705,43,Sep 90,S. Tebay,S. Tebay,xx,xx,55,41
10706,43,Sep 90,H.J. Woodall,,,,,41
10707,43,Sep 90,J.D.H. Dickson,"A. Anderson
N. Sarkar","xx
xx","xx
xx","55
55",17
10708,43,Sep 90,H. McColl,,60,U 02/07,,13
10709,43,Sep 90,H.W. Segar,"A. Anderson
B. Chakravarti","xx
xx","xx
xx","54
54",22
10710,43,Sep 90,J. Brill,Prof. Morley,xx,xx,54,41
10711,43,Sep 90,D. Biddle,"P.H. Schoute
J.D.H. Dickson","xx
xx","xx
xx","54
54",17
10712,43,Sep 90,J. Griffiths,,58,U 04/05,,24
10713,43,Sep 90,W.J. Greenstreet,"W.J. Greenstreet
R. Knowles
G.B.M. Zerr","44
xx
xx","Sep 91xx
xx","56
55
55",41
10714,43,Sep 90,W.J.C. Sharp,,,,,41
10715,43,Sep 90,J. Barniville,D. Biddle,44,Apr 91,55,47
10716,43,Oct 90,A. Cayley,"H.J. Woodall
G.B.M. Zerr","44
44","Jan 91
Jan 91","55
55",46
10717,43,Oct 90,S. Haughton,,,,,92
10718,43,Oct 90,Asaph Hall,H.C. Plummer,59,Mar 06,85,65
10719,43,Oct 90,W.H.H. Hudson,"D. Biddle
J.L. Kitchin","43
43","Dec 90
Dec 90","54
54",6
10720,43,Oct 90,H.L. Orchard,,58,U 07/05,,16
10721,43,Oct 90,E. Lampe,"E. Lampe
Prof. Bussell
G.B.M. Zerr","xx
xx
xx","xx
xx
xx","55
55
55",22
10722,43,Oct 90,Prof. Gob,,,,,41
10723,43,Oct 90,P.H. Schoute,V. Ramaswami Aiyar,44,Jan 91,55,41
10724,43,Oct 90,A. Anderson,R. Tucker,43,Dec 90,54,41
10725,43,Oct 90,E. Catalan,,57,U 05/04,,6
10726,43,Oct 90,G. de Longchamps,,,,,44
10727,43,Oct 90,J. Wolstenholme,V. Ramaswami Aiyar,xx,,54,45
10728,43,Oct 90,Prof. Morley,"G.B. Mathews
Jan de Vries
H. Bateman","54
54
54","Dec 01
Dec 01
Dec 01","76
76
76",41
10729,43,Oct 90,Prof. Keelhoff,"H.J. Woodall
G.B.M. Zerr","44
44","Mar 91
Mar 91","55
55",44
10730,43,Oct 90,Prof. Déprez,J.A.H. Johnston,xx,xx,84,84
10731,43,Oct 90,Editor,,,,,47
10732,43,Oct 90,J.D.H. Dickson,"D. Biddle
J.L. Kitchin","xx
xx","xx
xx","54
54",9
10733,43,Oct 90,R. Tucker,R. Tucker,xx,xx,54,41
10734,43,Oct 90,G.F. Howse,,,,,41
10735,43,Oct 90,R. Chartres,R. Chartres,xx,xx,55,41
10736,43,Oct 90,R.H.W. Whapham,"H.J. Woodall
R. Knowles","44
44","Feb 91
Feb 91","55
55",41
10737,43,Oct 90,R.F. Davis,R.F. Davis,43,Dec 90,54,3
10738,43,Oct 90,E.M. Langley,,,,,41
10739,43,Oct 90,Morgan Brierley,,,,,41
10740,43,Oct 90,D. Biddle,,59,U 10/06,,18
10741,43,Oct 90,Walter Stott,"S. Sircom
J.L. Kitchin","44
44","Jan 91
Jan 91","55
55",51
10742,43,Oct 90,J. Griffiths,,60,U 01/07,,66
10743,43,Oct 90,W.J. Greenstreet,,58,U 09/05,,6
10744,43,Oct 90,J.J. Barniville,"D. Biddle
J.L. Kitchin","44
44","Jan 91
Jan 91","55
55",44
10745,43,Oct 90,S. Tebay,S. Tebay,44,Mar 91,55,46
10746,43,Oct 90,R. Knowles,"Matlal Mallik
J.H. Grace
R. Knowles","44
45
xx","Oct 91
Nov 92
xx","56
58
56",45
10747,43,Oct 90,T.C. Simmons,D. Biddle,43,Dec 90,54,13
10748,43,Oct 90,Col. A.R. Clarke,,60,U 11/07,,13
10749,43,Oct 90,Sir R.S. Ball,,60,U 06/07,,17
,,,,,,,,
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10750,43,Oct 90,Hugh McColl,Hugh MacColl,44,Oct 91,56,13
10751,43,Nov 90,J.J. Sylvester,T. Muir,65,Aug 12,98,25
10752,43,Nov 90,S. Haughton,,,,,18
10753,43,Nov 90,E. Lampe,"E. Lampe
Prof. Bussell
G.B.M. Zerr","xx
xx
xx","xx
xx
xx","55
55
55",22
10754,43,Nov 90,Donald McAlister,,57,U 12/04,,17
10755,43,Nov 90,Christine Ladd,,,,,41
10756,43,Nov 90,W.H.H. Hudson,,58,U 08/05,,6
10757,43,Nov 90,G. de Longchamps,,,,,41
10758,43,Nov 90,Prof. Déprez,,,,,41
10759,43,Nov 90,Prof. Décamps,"R.W. Genese
G.E. Crawford
D. Biddle","44
44
44","Jan 91
Feb 91
Feb 91","55
55
55",41
10760,43,Nov 90,J. Wolstenholme,,,,,48
10761,43,Nov 90,E. Catalan,"K.J. Sanjána
C.M. Ross","60
60","May 07
May 07","87
87",41
10762,43,Nov 90,Joseph Blater,Joseph Blater,xx,xx,54,9
10763,43,Nov 90,H.L. Orchard,,,,,19
10764,43,Nov 90,Asher B. Evans,,59,U 10/06,,14
10765,43,Nov 90,Prof. Neuberg,"V. Ramaswami Aiyar
N. Sarkar","44
44","Apr 91
Apr 91","55
55",17
10766,43,Nov 90,Prof. Morley,D. Edwardes,45,Feb 92,57,18
10767,43,Nov 90,G.B.M. Zerr,G.B.M. Zerr,xx,xx,56,44
10768,43,Nov 90,A.H. Curtis,,65,U 05/12,,48
10769,43,Nov 90,V. Ramaswami Aiyar,,63,U 03/10,,48
10770,43,Nov 90,Editor,,,,,44
10771,43,Nov 90,G.E. Crawford,"F.A. Coleridge
B. Chakravarti","44
44","Feb 91
Feb 91","55
55",17
10772,43,Nov 90,G.H. Bryan,A. Anderson,57,Jul 04,81,18
10773,43,Nov 90,J.D.H. Dickson,G.B.M. Zerr,xx,xx,55,9
10774,43,Nov 90,W.J. Greenstreet,,57,U 05/04,,3
10775,43,Nov 90,J.L. Mackenzie,W.H. Blythe,xx,xx,88,41
10776,43,Nov 90,R. Tucker,"R. Tucker
R. Knowles","xx
xx","xx
xx","54
54",48
10777,43,Nov 90,J. Roach,"D. Biddle
J.E. Hendricks","44
44","Jan 91
Jan 91","55
55",6
10778,43,Nov 90,D. Biddle,,,,,13
10779,43,Nov 90,Col. A.R. Clarke,,58,U 09/05,,18
10780,43,Nov 90,H. McColl,,58,U 12/05,,13
10781,43,Nov 90,J.J. Walker,"G.B.M. Zerr
Promathanath Data","44
xx","Mar 91
xx","55
55",15
10782,43,Nov 90,G.F. Howse,G.F. Howse,xx,xx,55,41
10783,43,Nov 90,R. Chartres,"G.B.M. Zerr
Prof. Aiyar","xx
xx","xx
xx","55
55",41
10784,43,Nov 90,J.J. Barniville,J.J. Barniville,xx,xx,60,41
10785,43,Nov 90,Alpha,,60,U 11/07,,8
10786,43,Nov 90,J. Brill,"G.B.M. Zerr
T.W.K. Clarke","xx
xx","xx
xx","54
54",17
10787,43,Nov 90,R.H.W. Whapham,,60,U 02/07,,10
10788,43,Nov 90,D. Edwardes,"G.B. Zerr
Prof. Mukhopadhyay","47
47","Oct 94
Oct 94","62
62",55
10789,43,Nov 90,R. Knowles,G.B.M. Zerr,xx,xx,55,41
10790,43,Nov 90,"H.W. Segar
[Corrected ET Dec 90]",K.J. Sanjána,58,Jul 05,84,53
10791,43,Nov 90,T.C. Simmons,G.B.M. Zerr,xx,xx,54,14
10792,43,Dec 90,J.J. Sylvester,,58,U 09/05,,25
10793,43,Dec 90,Prof. Neuberg,,,,,41
10794,43,Dec 90,Prof. Morley,D. Edwardes,45,Feb 92,57,18
10795,43,Dec 90,P.H. Schoute,,,,,44
10796,43,Dec 90,R.W. Genese,"J. Adams
R. Knowles","44
44","Feb 91
Feb 91","55
55",41
10797,43,Dec 90,G. de Longchamps,,,,,41
10798,43,Dec 90,E. Catalan,"H.J. Woodall
Nath Coondoo","xx
xx","xx
xx","64
64",6
10799,43,Dec 90,W.K. Clifford,,,,,44
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10800,43,Dec 90,"W.H.H. Hudson
[Corrected ET Jan 08]","W.H.H. Hudson
A.H.S. Gillson","61
61","Jun 08
Jun 08","89
89",48
10801,43,Dec 90,S. Haughton,,,,,11
10802,43,Dec 90,E.B. Seitz,D. Biddle,44,Mar 91,55,13
10803,43,Dec 90,F.P. Matz,"G.B.M. Zerr
N. Sarkar","xx
xx","xx
xx","56
56",14
10804,43,Dec 90,Prof. Mukhopadhyay,,,,,94
10805,43,Dec 90,G.B. Zerr,"W.J. Greenstreet
R. Knowles","xx
xx","xx
xx","55
55",22
10806,43,Dec 90,J. Wolstenholme,"N. Sarkar
Prof. Aiyar
T.R. Terry","xx
xx
xx","xx
xx
xx","54
54
57",22
10807,43,Dec 90,H.L. Orchard,G.B.M. Zerr,xx,xx,55,18
10808,43,Dec 90,V. Ramaswami Aiyar,,58,U 09/05,,46
10809,43,Dec 90,Prof. Morel,"R. Knowles
N. Sarkar","xx
xx","xx
xx","55
55",86
10810,43,Dec 90,Editor,,,,,44
10811,43,Dec 90,D. Biddle,Constance I. Marks,xx,xx,92,41
10812,43,Dec 90,R. Tucker,,57,U 05/04,,41
10813,43,Dec 90,J.J. Walker,"G.B.M. Zerr
Prof. Mukhopadhyay","44
44","Feb 91
Feb 91","55
55",18
10814,43,Dec 90,H. McColl,,,,,13
10815,43,Dec 90,A. Martin,,57,U 06/04,,13
10816,43,Dec 90,G.S. Carr,,57,U 12/04,,16
10817,43,Dec 90,E.M. Langley,"F.P. Matz
E.M. Langley","44
44","Feb 91
Feb 91","55
55",41
10818,43,Dec 90,T. Roach,,,,,48
10819,43,Dec 90,W.J. Greenstreet,,58,U 06/05,,92
10820,43,Dec 90,G.H. Bryan,,60,U 02/07,,65
10821,43,Dec 90,J.J. Barniville,,,,,48
10822,43,Dec 90,J.D.H. Dickson,"G.B.M. Zerr
W.J. Greenstreet","xx
xx","xx
xx","55
55",61
10823,43,Dec 90,H.W. Segar,,,,,61
10824,43,Dec 90,J.L. Mackenzie,"J.C. St. Clair
A.M. Nesbitt","55
xx","Apr 02
xx","77
77",41
10825,43,Dec 90,W.J.C. Sharp,R.J. Whitaker,xx,xx,84,61
10826,43,Dec 90,J. MacNeill,"J.C. Horobin
D. Biddle","xx
xx","xx
xx","55
55",52
10827,43,Dec 90,J. Brill,J. Brill,59,Dec 06,86,6
10828,44,Jan 91,J.J. Sylvester,,61,U 08/08,,46
10829,44,Jan 91,A. Cayley,,,,,44
10830,44,Jan 91,S. Haughton,A. Anderson,xx,xx,108,18
10831,44,Jan 91,W.H.H. Hudson,"H.J. Woodall
B. Chakravarti","44
44","May 91
May 91","55
55",46
10832,44,Jan 91,P.H. Schoute,,,,,46
10833,44,Jan 91,G.B.M. Zerr,"A. Martin
G.B.M. Zerr","xx
xx","xx
xx","55
55",9
10834,44,Jan 91,Prof. Morley,"P.H. Schoute
R. Tucker","xx
xx","xx
xx","55
55",41
10835,44,Jan 91,G. de Longchamps,W.J. Greenstreet,xx,xx,59,48
10836,44,Jan 91,F.P. Matz,G.B.M. Zerr,xx,xx,55,14
10837,44,Jan 91,Prof. Morel,"H.J. Woodall
B. Chakravarti","47
47","Jun 94
Jun 94","61
61",44
10838,44,Jan 91,Prof. Neuberg,P.H. Schoute,44,Mar 91,55,44
10839,44,Jan 91,Prof. Déprez,,,,,44
10840,44,Jan 91,Sir William Thomson,,92,U 06/09,,18
10841,44,Jan 91,W.K. Clifford,R.F. Whitehead,xx,xx,88,46
10842,44,Jan 91,Sir R.S. Ball,,60,U 12/07,,20
10843,44,Jan 91,E. Catalan,,59,U 06/06,,6
10844,44,Jan 91,H.L. Orchard,G.B.M Zerr,44,Jul 91,56,62
10845,44,Jan 91,Prof. Boys,"R.W. Genese
H. Fortey
W. H. Massey
H.J. Woodall","44
44
44
44","Mar 91
Mar 91
Jun 91
Jun 91","55
55
55
55",47
10846,44,Jan 91,Prof. Curtis,"W.J. Greenstreet
Prof. Gophar","44
xx","Oct 91
xx","56
56",41
10847,44,Jan 91,A. Martin,G.B.M. Zerr,xx,xx,55,8
10848,44,Jan 91,B.O. Peirce,,57,U 12/04,,6
10849,44,Jan 91,J. Wolstenholme,T.W. Chaundy,xx,xx,93,46
,,,,,,,,
,,,,,,,,
NUM,ET VOL,DATE,PROPOSER,SOLVERS,ET VOL,DATE,MQ VOL,TYPE
10850,44,Jan 91,Editor,"J.C. St. Clair
H. Fortey","44
44","Mar 91
Mar 91","55
55",44
10851,44,Jan 91,D. Biddle,,59,U 07/06,,13
10852,44,Jan 91,C.H. Swift,G.B.M. Zerr,xx,xx,55,10
10853,44,Jan 91,D.J. Williams,,,,,48
10854,44,Jan 91,E.M. Langley,,,,,41
10855,44,Jan 91,M. Molony,P.H. Schoute,xx,xx,55,10
10856,44,Jan 91,J. Brill,,57,U 06/04,,51
10857,44,Jan 91,G.F. Howse,G.F. Howse,xx,xx,55,44
10858,44,Jan 91,W.J.C. Sharp,E.J. Nanson,xx,xx,85,41
10859,44,Jan 91,W.J. Greenstreet,"H.J. Woodall
Ignacio Beyens","xx
xx","xx
xx","57
57",6
10860,44,Jan 91,H.J. Woodall,T. Thompson,xx,xx,84,79
10861,44,Jan 91,J.L. Mackenzie,,,,,41
10862,44,Jan 91,J.J. Walker,,92,U 05/09,,46
10863,44,Jan 91,T. Roach,T. Roach,xx,xx,57,46
10864,44,Jan 91,R. Tucker,"V. Ramaswami Aiyar
Ignacio Beyens","44
44","May 91
May 91","55
55",41
10865,44,Jan 91,Alfred Robb,Alfred Robb,44,Mar 91,55,41
10866,44,Jan 91,J.D.H. Dickson,J.D.H. Dickson,xx,xx,55,41
10867,44,Jan 91,H.W. Segar,,,,,62
10868,44,Jan 91,M. Brierley,D. Biddle,44,May 91,55,2
10869,44,Feb 91,J.J. Sylvester,G.N. Watson,xx,xx,108,6
10870,44,Feb 91,A. Cayley,,,,,23
10871,44,Feb 91,S. Haughton,,,,,11
10872,44,Feb 91,W.H.H. Hudson,"Frances E. Cave
W.H.H. Hudson","58
58","Feb 05
Apr 05","83
83",18
10873,44,Feb 91,Prof. Morley,"R.W. Genese
G. Heppel","44
xx","May 91
xx","55
56",41
